,origin,dest,line
1762,252-3-S,253-3-S,3
1763,253-3-S,254-3-S,3
1764,254-3-S,255-3-S,3
1765,256-3-S,255-3-S,3
1766,256-3-S,257-3-S,3
1767,301-3-S,302-3-S,3
1768,302-3-S,224-3-S,3
1769,205-5-S,204-5-S,5
1770,205-5-S,206-5-S,5
1771,207-5-S,208-5-S,5
1772,207-5-S,206-5-S,5
1773,209-5-S,208-5-S,5
1774,209-5-S,210-5-S,5
1775,210-5-S,211-5-S,5
1776,212-5-S,213-5-S,5
1777,212-5-S,211-5-S,5
1778,214-5-S,213-5-S,5
1779,214-5-S,215-5-S,5
1780,216-5-S,215-5-S,5
1781,216-5-S,217-5-S,5
1782,217-5-S,218-5-S,5
1783,218-5-S,219-5-S,5
1784,219-5-S,220-5-S,5
1785,221-5-S,220-5-S,5
1786,222-5-S,221-5-S,5
1787,234-5-S,239-5-S,5
1788,234-5-S,423-5-S,5
1789,239-5-S,241-5-S,5
1790,241-5-S,242-5-S,5
1791,243-5-S,242-5-S,5
1792,244-5-S,243-5-S,5
1793,245-5-S,246-5-S,5
1794,245-5-S,244-5-S,5
1795,247-5-S,246-5-S,5
1796,416-5-S,222-5-S,5
1797,418-5-S,419-5-S,5
1798,419-5-S,420-5-S,5
1799,420-5-S,423-5-S,5
1800,502-5-S,501-5-S,5
1801,502-5-S,503-5-S,5
1802,504-5-S,503-5-S,5
1803,504-5-S,505-5-S,5
1804,505-5-S,213-5-S,5
1805,621-5-S,626-5-S,5
1806,621-5-S,416-5-S,5
1807,626-5-S,629-5-S,5
1808,629-5-S,631-5-S,5
1809,631-5-S,635-5-S,5
1810,640-5-S,635-5-S,5
1811,640-5-S,418-5-S,5
1812,234-4-S,239-4-S,4
1813,234-4-S,423-4-S,4
1814,239-4-S,250-4-S,4
1815,402-4-S,401-4-S,4
1816,405-4-S,402-4-S,4
1817,406-4-S,405-4-S,4
1818,407-4-S,406-4-S,4
1819,407-4-S,408-4-S,4
1820,409-4-S,410-4-S,4
1821,409-4-S,408-4-S,4
1822,410-4-S,411-4-S,4
1823,411-4-S,412-4-S,4
1824,412-4-S,413-4-S,4
1825,414-4-S,415-4-S,4
1826,414-4-S,413-4-S,4
1827,415-4-S,416-4-S,4
1828,418-4-S,419-4-S,4
1829,419-4-S,420-4-S,4
1830,420-4-S,423-4-S,4
1831,621-4-S,626-4-S,4
1832,621-4-S,416-4-S,4
1833,626-4-S,629-4-S,4
1834,629-4-S,631-4-S,4
1835,631-4-S,635-4-S,4
1836,640-4-S,635-4-S,4
1837,640-4-S,418-4-S,4
1838,601-6-S,602-6-S,6
1839,603-6-S,602-6-S,6
1840,604-6-S,606-6-S,6
1841,604-6-S,603-6-S,6
1842,607-6-S,606-6-S,6
1843,607-6-S,608-6-S,6
1844,609-6-S,608-6-S,6
1845,610-6-S,609-6-S,6
1846,610-6-S,611-6-S,6
1847,612-6-S,611-6-S,6
1848,612-6-S,613-6-S,6
1849,613-6-S,614-6-S,6
1850,614-6-S,615-6-S,6
1851,616-6-S,615-6-S,6
1852,616-6-S,617-6-S,6
1853,618-6-S,617-6-S,6
1854,618-6-S,619-6-S,6
1855,619-6-S,621-6-S,6
1856,621-6-S,626-6-S,6
1857,622-6-S,621-6-S,6
1858,623-6-S,624-6-S,6
1859,623-6-S,622-6-S,6
1860,625-6-S,624-6-S,6
1861,626-6-S,629-6-S,6
1862,626-6-S,625-6-S,6
1863,627-6-S,628-6-S,6
1864,627-6-S,626-6-S,6
1865,629-6-S,628-6-S,6
1866,629-6-S,631-6-S,6
1867,629-6-S,630-6-S,6
1868,630-6-S,631-6-S,6
1869,631-6-S,635-6-S,6
1870,631-6-S,632-6-S,6
1871,632-6-S,633-6-S,6
1872,633-6-S,634-6-S,6
1873,634-6-S,635-6-S,6
1874,635-6-S,636-6-S,6
1875,636-6-S,637-6-S,6
1876,637-6-S,638-6-S,6
1877,638-6-S,639-6-S,6
1878,640-6-S,635-6-S,6
1879,640-6-S,639-6-S,6
1880,701-7-S,702-7-S,7
1881,705-7-S,706-7-S,7
1882,705-7-S,702-7-S,7
1883,706-7-S,707-7-S,7
1884,708-7-S,709-7-S,7
1885,708-7-S,707-7-S,7
1886,710-7-S,709-7-S,7
1887,711-7-S,710-7-S,7
1888,712-7-S,711-7-S,7
1889,713-7-S,712-7-S,7
1890,714-7-S,713-7-S,7
1891,715-7-S,714-7-S,7
1892,716-7-S,715-7-S,7
1893,718-7-S,716-7-S,7
1894,719-7-S,718-7-S,7
1895,719-7-S,720-7-S,7
1896,720-7-S,721-7-S,7
1897,723-7-S,721-7-S,7
1898,724-7-S,725-7-S,7
1899,724-7-S,723-7-S,7
1900,726-7-S,725-7-S,7
1901,902-S-S,901-S-S,S
1902,H12-S-S,H13-S-S,S
1903,H12-S-S,H04-S-S,S
1904,H13-S-S,H14-S-S,S
1905,H14-S-S,H15-S-S,S
1906,S01-S-S,S03-S-S,S
1907,S03-S-S,S04-S-S,S
1908,A02-A-S,A03-A-S,A
1909,A03-A-S,A05-A-S,A
1910,A06-A-S,A07-A-S,A
1911,A06-A-S,A05-A-S,A
1912,A09-A-S,A07-A-S,A
1913,A09-A-S,A12-A-S,A
1914,A15-A-S,A12-A-S,A
1915,A24-A-S,A27-A-S,A
1916,A24-A-S,A15-A-S,A
1917,A27-A-S,A28-A-S,A
1918,A31-A-S,A28-A-S,A
1919,A32-A-S,A34-A-S,A
1920,A32-A-S,A31-A-S,A
1921,A36-A-S,A38-A-S,A
1922,A36-A-S,A34-A-S,A
1923,A40-A-S,A41-A-S,A
1924,A40-A-S,A38-A-S,A
1925,A42-A-S,A41-A-S,A
1926,A46-A-S,A48-A-S,A
1927,A46-A-S,A42-A-S,A
1928,A48-A-S,A51-A-S,A
1929,A51-A-S,A55-A-S,A
1930,A55-A-S,A57-A-S,A
1931,A59-A-S,A60-A-S,A
1932,A59-A-S,A57-A-S,A
1933,A60-A-S,A61-A-S,A
1934,A61-A-S,A63-A-S,A
1935,A64-A-S,A63-A-S,A
1936,A64-A-S,A65-A-S,A
1937,H01-A-S,A61-A-S,A
1938,H02-A-S,H01-A-S,A
1939,H03-A-S,H04-A-S,A
1940,H03-A-S,H02-A-S,A
1941,H06-A-S,H04-A-S,A
1942,H07-A-S,H06-A-S,A
1943,H08-A-S,H07-A-S,A
1944,H09-A-S,H08-A-S,A
1945,H10-A-S,H11-A-S,A
1946,H10-A-S,H09-A-S,A
1947,H12-A-S,H13-A-S,A
1948,H12-A-S,H04-A-S,A
1949,H13-A-S,H14-A-S,A
1950,H14-A-S,H15-A-S,A
1951,A09-C-S,A10-C-S,C
1952,A09-C-S,A12-C-S,C
1953,A11-C-S,A12-C-S,C
1954,A11-C-S,A10-C-S,C
1955,A14-C-S,A12-C-S,C
1956,A15-C-S,A14-C-S,C
1957,A15-C-S,A16-C-S,C
1958,A15-C-S,A12-C-S,C
1959,A17-C-S,A16-C-S,C
1960,A17-C-S,A18-C-S,C
1961,A19-C-S,A18-C-S,C
1962,A20-C-S,A19-C-S,C
1963,A20-C-S,A21-C-S,C
1964,A21-C-S,A22-C-S,C
1965,A22-C-S,A24-C-S,C
1966,A24-C-S,A27-C-S,C
1967,A24-C-S,A25-C-S,C
1968,A24-C-S,A15-C-S,C
1969,A25-C-S,A27-C-S,C
1970,A27-C-S,A28-C-S,C
1971,A30-C-S,A28-C-S,C
1972,A31-C-S,A30-C-S,C
1973,A31-C-S,A28-C-S,C
1974,A32-C-S,A34-C-S,C
1975,A32-C-S,A31-C-S,C
1976,A33-C-S,A34-C-S,C
1977,A33-C-S,A32-C-S,C
1978,A36-C-S,A38-C-S,C
1979,A36-C-S,A34-C-S,C
1980,A40-C-S,A41-C-S,C
1981,A40-C-S,A38-C-S,C
1982,A42-C-S,A41-C-S,C
1983,A42-C-S,A43-C-S,C
1984,A44-C-S,A43-C-S,C
1985,A45-C-S,A44-C-S,C
1986,A46-C-S,A48-C-S,C
1987,A46-C-S,A42-C-S,C
1988,A46-C-S,A47-C-S,C
1989,A46-C-S,A45-C-S,C
1990,A47-C-S,A48-C-S,C
1991,A48-C-S,A49-C-S,C
1992,A48-C-S,A51-C-S,C
1993,A49-C-S,A50-C-S,C
1994,A51-C-S,A55-C-S,C
1995,A51-C-S,A52-C-S,C
1996,A51-C-S,A50-C-S,C
1997,A53-C-S,A52-C-S,C
1998,A54-C-S,A55-C-S,C
1999,A54-C-S,A53-C-S,C
2000,A15-B-S,A14-B-S,B
2001,A15-B-S,A16-B-S,B
2002,A17-B-S,A16-B-S,B
2003,A17-B-S,A18-B-S,B
2004,A19-B-S,A18-B-S,B
2005,A20-B-S,A19-B-S,B
2006,A20-B-S,A21-B-S,B
2007,A21-B-S,A22-B-S,B
2008,A22-B-S,A24-B-S,B
2009,A24-B-S,A15-B-S,B
2010,D04-B-S,D03-B-S,B
2011,D05-B-S,D04-B-S,B
2012,D06-B-S,D05-B-S,B
2013,D07-B-S,D08-B-S,B
2014,D07-B-S,D06-B-S,B
2015,D09-B-S,D10-B-S,B
2016,D09-B-S,D08-B-S,B
2017,D10-B-S,D11-B-S,B
2018,D11-B-S,D12-B-S,B
2019,D12-B-S,D13-B-S,B
2020,D13-B-S,A15-B-S,B
2021,D13-B-S,A14-B-S,B
2022,D14-B-S,D15-B-S,B
2023,D14-B-S,A24-B-S,B
2024,D15-B-S,D16-B-S,B
2025,D16-B-S,D17-B-S,B
2026,D17-B-S,D20-B-S,B
2027,D21-B-S,D20-B-S,B
2028,D21-B-S,D22-B-S,B
2029,D25-B-S,D26-B-S,B
2030,D25-B-S,D24-B-S,B
2031,D27-B-S,D26-B-S,B
2032,D28-B-S,D26-B-S,B
2033,D28-B-S,D27-B-S,B
2034,D29-B-S,D28-B-S,B
2035,D30-B-S,D29-B-S,B
2036,D30-B-S,D31-B-S,B
2037,D31-B-S,D28-B-S,B
2038,D32-B-S,D33-B-S,B
2039,D32-B-S,D31-B-S,B
2040,D34-B-S,D35-B-S,B
2041,D34-B-S,D33-B-S,B
2042,D35-B-S,D31-B-S,B
2043,D37-B-S,D35-B-S,B
2044,D38-B-S,D39-B-S,B
2045,D38-B-S,D37-B-S,B
2046,D39-B-S,D40-B-S,B
2047,D39-B-S,D35-B-S,B
2048,R30-B-S,D24-B-S,B
2049,R30-B-S,D22-B-S,B
2050,A24-D-S,A15-D-S,D
2051,B12-D-S,B13-D-S,D
2052,B14-D-S,B15-D-S,D
2053,B14-D-S,B13-D-S,D
2054,B16-D-S,B15-D-S,D
2055,B16-D-S,B17-D-S,D
2056,B17-D-S,B18-D-S,D
2057,B18-D-S,B19-D-S,D
2058,B20-D-S,B19-D-S,D
2059,B21-D-S,B20-D-S,D
2060,B22-D-S,B21-D-S,D
2061,B23-D-S,B22-D-S,D
2062,B23-D-S,D43-D-S,D
2063,D03-D-S,D01-D-S,D
2064,D04-D-S,D03-D-S,D
2065,D05-D-S,D04-D-S,D
2066,D06-D-S,D05-D-S,D
2067,D07-D-S,D08-D-S,D
2068,D07-D-S,D06-D-S,D
2069,D09-D-S,D10-D-S,D
2070,D09-D-S,D08-D-S,D
2071,D10-D-S,D11-D-S,D
2072,D11-D-S,D12-D-S,D
2073,D12-D-S,D13-D-S,D
2074,D13-D-S,A15-D-S,D
2075,D14-D-S,D15-D-S,D
2076,D14-D-S,A24-D-S,D
2077,D15-D-S,D16-D-S,D
2078,D16-D-S,D17-D-S,D
2079,D17-D-S,D20-D-S,D
2080,D21-D-S,D20-D-S,D
2081,D21-D-S,D22-D-S,D
2082,R31-D-S,D22-D-S,D
2083,R36-D-S,B12-D-S,D
2084,R36-D-S,R31-D-S,D
2085,A25-E-S,A27-E-S,E
2086,A27-E-S,A28-E-S,E
2087,A30-E-S,A28-E-S,E
2088,A31-E-S,A30-E-S,E
2089,A31-E-S,A28-E-S,E
2090,A32-E-S,A34-E-S,E
2091,A32-E-S,A31-E-S,E
2092,A33-E-S,A34-E-S,E
2093,A33-E-S,A32-E-S,E
2094,A34-E-S,E01-E-S,E
2095,D14-E-S,A25-E-S,E
2096,F05-E-S,F06-E-S,E
2097,F06-E-S,G07-E-S,E
2098,F06-E-S,G08-E-S,E
2099,F07-E-S,G08-E-S,E
2100,F07-E-S,F06-E-S,E
2101,F09-E-S,F11-E-S,E
2102,F12-E-S,F11-E-S,E
2103,F12-E-S,D14-E-S,E
2104,G05-E-S,G06-E-S,E
2105,G06-E-S,G07-E-S,E
2106,G14-E-S,G08-E-S,E
2107,G21-E-S,G14-E-S,E
2108,G21-E-S,F09-E-S,E
2109,A41-F-S,F20-F-S,F
2110,A41-F-S,F18-F-S,F
2111,B04-F-S,B06-F-S,F
2112,B06-F-S,B08-F-S,F
2113,B08-F-S,B10-F-S,F
2114,D15-F-S,D16-F-S,F
2115,D15-F-S,B10-F-S,F
2116,D16-F-S,D17-F-S,F
2117,D17-F-S,D20-F-S,F
2118,D17-F-S,D18-F-S,F
2119,D18-F-S,D19-F-S,F
2120,D19-F-S,D20-F-S,F
2121,D21-F-S,D20-F-S,F
2122,D42-F-S,F39-F-S,F
2123,D43-F-S,D42-F-S,F
2124,F01-F-S,F02-F-S,F
2125,F03-F-S,F02-F-S,F
2126,F04-F-S,F03-F-S,F
2127,F05-F-S,F06-F-S,F
2128,F05-F-S,F04-F-S,F
2129,F06-F-S,G08-F-S,F
2130,F07-F-S,G08-F-S,F
2131,F07-F-S,F06-F-S,F
2132,F14-F-S,D21-F-S,F
2133,F15-F-S,F14-F-S,F
2134,F15-F-S,F16-F-S,F
2135,F16-F-S,F18-F-S,F
2136,F21-F-S,F20-F-S,F
2137,F22-F-S,F21-F-S,F
2138,F23-F-S,F22-F-S,F
2139,F23-F-S,F24-F-S,F
2140,F25-F-S,F24-F-S,F
2141,F26-F-S,F25-F-S,F
2142,F27-F-S,F26-F-S,F
2143,F27-F-S,F29-F-S,F
2144,F29-F-S,F30-F-S,F
2145,F30-F-S,F31-F-S,F
2146,F31-F-S,F32-F-S,F
2147,F32-F-S,F33-F-S,F
2148,F33-F-S,F34-F-S,F
2149,F34-F-S,F35-F-S,F
2150,F35-F-S,F36-F-S,F
2151,F36-F-S,F38-F-S,F
2152,F38-F-S,F39-F-S,F
2153,G14-F-S,B04-F-S,F
2154,G14-F-S,G08-F-S,F
2155,A42-G-S,F20-G-S,G
2156,A42-G-S,G36-G-S,G
2157,F21-G-S,F20-G-S,G
2158,F22-G-S,F21-G-S,G
2159,F23-G-S,F22-G-S,G
2160,F23-G-S,F24-G-S,G
2161,F25-G-S,F24-G-S,G
2162,F26-G-S,F25-G-S,G
2163,G24-G-S,G22-G-S,G
2164,G26-G-S,G24-G-S,G
2165,G26-G-S,G28-G-S,G
2166,G28-G-S,G29-G-S,G
2167,G29-G-S,G30-G-S,G
2168,G31-G-S,G32-G-S,G
2169,G31-G-S,G30-G-S,G
2170,G33-G-S,G32-G-S,G
2171,G33-G-S,G34-G-S,G
2172,G35-G-S,G34-G-S,G
2173,G35-G-S,G36-G-S,G
2174,B08-Q-S,R14-Q-S,Q
2175,D25-Q-S,D26-Q-S,Q
2176,D25-Q-S,D24-Q-S,Q
2177,D27-Q-S,D26-Q-S,Q
2178,D28-Q-S,D26-Q-S,Q
2179,D28-Q-S,D27-Q-S,Q
2180,D29-Q-S,D28-Q-S,Q
2181,D30-Q-S,D29-Q-S,Q
2182,D30-Q-S,D31-Q-S,Q
2183,D31-Q-S,D28-Q-S,Q
2184,D32-Q-S,D33-Q-S,Q
2185,D32-Q-S,D31-Q-S,Q
2186,D34-Q-S,D35-Q-S,Q
2187,D34-Q-S,D33-Q-S,Q
2188,D35-Q-S,D31-Q-S,Q
2189,D37-Q-S,D35-Q-S,Q
2190,D38-Q-S,D39-Q-S,Q
2191,D38-Q-S,D37-Q-S,Q
2192,D39-Q-S,D40-Q-S,Q
2193,D39-Q-S,D35-Q-S,Q
2194,D41-Q-S,D40-Q-S,Q
2195,D42-Q-S,D41-Q-S,Q
2196,D43-Q-S,D42-Q-S,Q
2197,Q01-Q-S,R20-Q-S,Q
2198,Q01-Q-S,R30-Q-S,Q
2199,Q03-Q-S,B08-Q-S,Q
2200,Q03-Q-S,Q04-Q-S,Q
2201,Q04-Q-S,Q05-Q-S,Q
2202,R16-Q-S,R17-Q-S,Q
2203,R16-Q-S,R14-Q-S,Q
2204,R17-Q-S,R20-Q-S,Q
2205,R30-Q-S,D24-Q-S,Q
2206,D15-M-S,F12-M-S,M
2207,D15-M-S,D16-M-S,M
2208,D16-M-S,D17-M-S,M
2209,D17-M-S,D20-M-S,M
2210,D17-M-S,D18-M-S,M
2211,D18-M-S,D19-M-S,M
2212,D19-M-S,D20-M-S,M
2213,D21-M-S,M18-M-S,M
2214,D21-M-S,D20-M-S,M
2215,F09-M-S,F11-M-S,M
2216,F12-M-S,F11-M-S,M
2217,G08-M-S,G09-M-S,M
2218,G10-M-S,G09-M-S,M
2219,G11-M-S,G10-M-S,M
2220,G12-M-S,G11-M-S,M
2221,G13-M-S,G12-M-S,M
2222,G14-M-S,G08-M-S,M
2223,G14-M-S,G13-M-S,M
2224,G15-M-S,G14-M-S,M
2225,G16-M-S,G15-M-S,M
2226,G18-M-S,G16-M-S,M
2227,G19-M-S,G18-M-S,M
2228,G20-M-S,G19-M-S,M
2229,G20-M-S,G21-M-S,M
2230,G21-M-S,G14-M-S,M
2231,G21-M-S,F09-M-S,M
2232,M04-M-S,M05-M-S,M
2233,M04-M-S,M01-M-S,M
2234,M06-M-S,M05-M-S,M
2235,M06-M-S,M08-M-S,M
2236,M08-M-S,M09-M-S,M
2237,M09-M-S,M10-M-S,M
2238,M10-M-S,M11-M-S,M
2239,M11-M-S,M12-M-S,M
2240,M13-M-S,M14-M-S,M
2241,M13-M-S,M12-M-S,M
2242,M14-M-S,M16-M-S,M
2243,M16-M-S,M11-M-S,M
2244,M16-M-S,M18-M-S,M
2245,D43-N-S,N10-N-S,N
2246,N02-N-S,R41-N-S,N
2247,N03-N-S,N02-N-S,N
2248,N04-N-S,N03-N-S,N
2249,N05-N-S,N04-N-S,N
2250,N05-N-S,N06-N-S,N
2251,N07-N-S,N06-N-S,N
2252,N08-N-S,N07-N-S,N
2253,N09-N-S,N10-N-S,N
2254,N09-N-S,N08-N-S,N
2255,Q01-N-S,R20-N-S,N
2256,Q01-N-S,R31-N-S,N
2257,R01-N-S,R03-N-S,N
2258,R03-N-S,R04-N-S,N
2259,R05-N-S,R06-N-S,N
2260,R05-N-S,R04-N-S,N
2261,R06-N-S,R08-N-S,N
2262,R09-N-S,R08-N-S,N
2263,R09-N-S,R11-N-S,N
2264,R13-N-S,R11-N-S,N
2265,R14-N-S,R13-N-S,N
2266,R14-N-S,R15-N-S,N
2267,R16-N-S,R17-N-S,N
2268,R16-N-S,R14-N-S,N
2269,R16-N-S,R15-N-S,N
2270,R17-N-S,R20-N-S,N
2271,R36-N-S,R41-N-S,N
2272,R36-N-S,R31-N-S,N
2273,G05-J-S,G06-J-S,J
2274,G06-J-S,J12-J-S,J
2275,J12-J-S,J13-J-S,J
2276,J14-J-S,J15-J-S,J
2277,J14-J-S,J12-J-S,J
2278,J14-J-S,J13-J-S,J
2279,J16-J-S,J15-J-S,J
2280,J16-J-S,J17-J-S,J
2281,J17-J-S,J15-J-S,J
2282,J19-J-S,J17-J-S,J
2283,J20-J-S,J17-J-S,J
2284,J20-J-S,J19-J-S,J
2285,J21-J-S,J20-J-S,J
2286,J22-J-S,J21-J-S,J
2287,J23-J-S,J22-J-S,J
2288,J23-J-S,J21-J-S,J
2289,J24-J-S,J23-J-S,J
2290,J27-J-S,J24-J-S,J
2291,J27-J-S,J28-J-S,J
2292,J27-J-S,J23-J-S,J
2293,J29-J-S,J28-J-S,J
2294,J29-J-S,J30-J-S,J
2295,J30-J-S,J28-J-S,J
2296,J30-J-S,J31-J-S,J
2297,J31-J-S,M11-J-S,J
2298,M11-J-S,J30-J-S,J
2299,M11-J-S,M12-J-S,J
2300,M13-J-S,M14-J-S,J
2301,M13-J-S,M12-J-S,J
2302,M14-J-S,M16-J-S,J
2303,M16-J-S,M11-J-S,J
2304,M16-J-S,M18-J-S,J
2305,M19-J-S,M20-J-S,J
2306,M19-J-S,M18-J-S,J
2307,M20-J-S,M21-J-S,J
2308,M22-J-S,M21-J-S,J
2309,M22-J-S,M23-J-S,J
2310,G05-Z-S,G06-Z-S,Z
2311,G06-Z-S,J12-Z-S,Z
2312,J14-Z-S,J15-Z-S,Z
2313,J14-Z-S,J12-Z-S,Z
2314,J17-Z-S,J15-Z-S,Z
2315,J20-Z-S,J17-Z-S,Z
2316,J21-Z-S,J20-Z-S,Z
2317,J23-Z-S,J21-Z-S,Z
2318,J27-Z-S,J28-Z-S,Z
2319,J27-Z-S,J23-Z-S,Z
2320,J30-Z-S,J28-Z-S,Z
2321,M11-Z-S,J30-Z-S,Z
2322,M16-Z-S,M11-Z-S,Z
2323,M16-Z-S,M18-Z-S,Z
2324,M19-Z-S,M20-Z-S,Z
2325,M19-Z-S,M18-Z-S,Z
2326,M20-Z-S,M21-Z-S,Z
2327,M22-Z-S,M21-Z-S,Z
2328,M22-Z-S,M23-Z-S,Z
2329,G08-R-S,G09-R-S,R
2330,G10-R-S,G09-R-S,R
2331,G11-R-S,G10-R-S,R
2332,G12-R-S,G11-R-S,R
2333,G13-R-S,G12-R-S,R
2334,G14-R-S,G08-R-S,R
2335,G14-R-S,G13-R-S,R
2336,G15-R-S,G14-R-S,R
2337,G16-R-S,G15-R-S,R
2338,G18-R-S,G16-R-S,R
2339,G19-R-S,G18-R-S,R
2340,G20-R-S,G19-R-S,R
2341,G20-R-S,G21-R-S,R
2342,G21-R-S,G14-R-S,R
2343,G21-R-S,R11-R-S,R
2344,R13-R-S,R11-R-S,R
2345,R14-R-S,R13-R-S,R
2346,R14-R-S,R15-R-S,R
2347,R16-R-S,R17-R-S,R
2348,R16-R-S,R14-R-S,R
2349,R16-R-S,R15-R-S,R
2350,R17-R-S,R20-R-S,R
2351,R17-R-S,R18-R-S,R
2352,R18-R-S,R19-R-S,R
2353,R19-R-S,R20-R-S,R
2354,R21-R-S,R20-R-S,R
2355,R22-R-S,R21-R-S,R
2356,R23-R-S,R22-R-S,R
2357,R24-R-S,R23-R-S,R
2358,R25-R-S,R24-R-S,R
2359,R26-R-S,R25-R-S,R
2360,R27-R-S,R26-R-S,R
2361,R27-R-S,R28-R-S,R
2362,R29-R-S,R28-R-S,R
2363,R30-R-S,R31-R-S,R
2364,R30-R-S,R29-R-S,R
2365,R31-R-S,R32-R-S,R
2366,R32-R-S,R33-R-S,R
2367,R34-R-S,R33-R-S,R
2368,R34-R-S,R35-R-S,R
2369,R35-R-S,R36-R-S,R
2370,R36-R-S,R41-R-S,R
2371,R36-R-S,R31-R-S,R
2372,R39-R-S,R40-R-S,R
2373,R39-R-S,R36-R-S,R
2374,R41-R-S,R42-R-S,R
2375,R41-R-S,R40-R-S,R
2376,R43-R-S,R44-R-S,R
2377,R43-R-S,R42-R-S,R
2378,R45-R-S,R44-R-S,R
2379,L02-L-S,L01-L-S,L
2380,L03-L-S,L02-L-S,L
2381,L05-L-S,L03-L-S,L
2382,L06-L-S,L05-L-S,L
2383,L08-L-S,L10-L-S,L
2384,L08-L-S,L06-L-S,L
2385,L10-L-S,L11-L-S,L
2386,L11-L-S,L12-L-S,L
2387,L12-L-S,L13-L-S,L
2388,L14-L-S,L15-L-S,L
2389,L14-L-S,L13-L-S,L
2390,L15-L-S,L16-L-S,L
2391,L16-L-S,L17-L-S,L
2392,L19-L-S,L20-L-S,L
2393,L19-L-S,L17-L-S,L
2394,L21-L-S,L22-L-S,L
2395,L21-L-S,L20-L-S,L
2396,L22-L-S,L24-L-S,L
2397,L25-L-S,L24-L-S,L
2398,L26-L-S,L25-L-S,L
2399,L26-L-S,L27-L-S,L
2400,L28-L-S,L27-L-S,L
2401,L29-L-S,L28-L-S,L
2402,R01-W-S,R03-W-S,W
2403,R03-W-S,R04-W-S,W
2404,R05-W-S,R06-W-S,W
2405,R05-W-S,R04-W-S,W
2406,R06-W-S,R08-W-S,W
2407,R09-W-S,R08-W-S,W
2408,R09-W-S,R11-W-S,W
2409,R13-W-S,R11-W-S,W
2410,R14-W-S,R13-W-S,W
2411,R14-W-S,R15-W-S,W
2412,R16-W-S,R17-W-S,W
2413,R16-W-S,R14-W-S,W
2414,R16-W-S,R15-W-S,W
2415,R17-W-S,R20-W-S,W
2416,R17-W-S,R18-W-S,W
2417,R18-W-S,R19-W-S,W
2418,R19-W-S,R20-W-S,W
2419,R21-W-S,R20-W-S,W
2420,R22-W-S,R21-W-S,W
2421,R23-W-S,R22-W-S,W
2422,R24-W-S,R23-W-S,W
2423,R25-W-S,R24-W-S,W
2424,R26-W-S,R25-W-S,W
2425,R27-W-S,R26-W-S,W
2426,103-1-N,104-1-N,1
2427,103-1-N,101-1-N,1
2428,106-1-N,104-1-N,1
2429,106-1-N,107-1-N,1
2430,108-1-N,109-1-N,1
2431,108-1-N,107-1-N,1
2432,109-1-N,110-1-N,1
2433,111-1-N,112-1-N,1
2434,111-1-N,110-1-N,1
2435,113-1-N,112-1-N,1
2436,114-1-N,113-1-N,1
2437,115-1-N,114-1-N,1
2438,115-1-N,116-1-N,1
2439,117-1-N,118-1-N,1
2440,117-1-N,116-1-N,1
2441,119-1-N,118-1-N,1
2442,120-1-N,121-1-N,1
2443,120-1-N,119-1-N,1
2444,120-1-N,123-1-N,1
2445,121-1-N,122-1-N,1
2446,122-1-N,123-1-N,1
2447,123-1-N,127-1-N,1
2448,123-1-N,124-1-N,1
2449,124-1-N,125-1-N,1
2450,125-1-N,126-1-N,1
2451,126-1-N,127-1-N,1
2452,127-1-N,128-1-N,1
2453,128-1-N,129-1-N,1
2454,130-1-N,129-1-N,1
2455,131-1-N,130-1-N,1
2456,132-1-N,128-1-N,1
2457,132-1-N,131-1-N,1
2458,132-1-N,137-1-N,1
2459,133-1-N,134-1-N,1
2460,133-1-N,132-1-N,1
2461,135-1-N,134-1-N,1
2462,136-1-N,135-1-N,1
2463,137-1-N,138-1-N,1
2464,137-1-N,136-1-N,1
2465,139-1-N,140-1-N,1
2466,139-1-N,138-1-N,1
2467,120-2-N,227-2-N,2
2468,120-2-N,123-2-N,2
2469,123-2-N,127-2-N,2
2470,127-2-N,128-2-N,2
2471,132-2-N,128-2-N,2
2472,132-2-N,137-2-N,2
2473,137-2-N,228-2-N,2
2474,201-2-N,204-2-N,2
2475,205-2-N,204-2-N,2
2476,205-2-N,206-2-N,2
2477,207-2-N,208-2-N,2
2478,207-2-N,206-2-N,2
2479,209-2-N,208-2-N,2
2480,209-2-N,210-2-N,2
2481,210-2-N,211-2-N,2
2482,212-2-N,213-2-N,2
2483,212-2-N,211-2-N,2
2484,214-2-N,213-2-N,2
2485,214-2-N,215-2-N,2
